country,year,region_wb,region_un,region_un_sub,incomegroup,population,gdp,gini,palma,bottom20,top20
Latvia,2008,Europe and Central Asia,Europe,Northern Europe,High income,2177711.0,27708.486328125,37.58398056030273,1.634370446205139,6.31873607635498,37.55844879150391
Latvia,2009,Europe and Central Asia,Europe,Northern Europe,High income,2142043.0,23651.32421875,37.37549591064453,1.602652072906494,6.008797168731689,37.22684478759766
Latvia,2010,Europe and Central Asia,Europe,Northern Europe,High income,2097831.0,23264.58984375,36.14152908325195,1.484564065933228,5.800000667572021,36.93734359741211
Latvia,2011,Europe and Central Asia,Europe,Northern Europe,High income,2059940.875,24411.4375,35.26981353759766,1.437158584594727,6.049999713897705,36.44923782348633
Latvia,2012,Europe and Central Asia,Europe,Northern Europe,High income,2034633.0,26521.68359375,35.969970703125,1.491027474403381,6.249375820159912,36.77503204345703
Latvia,2013,Europe and Central Asia,Europe,Northern Europe,High income,2013010.0,27369.171875,35.45220184326172,1.440906047821045,6.350000381469727,36.6778450012207
Latvia,2014,Europe and Central Asia,Europe,Northern Europe,High income,1994149.0,28206.935546875,35.70297241210938,1.449298501014709,6.360635757446289,36.95594024658203
Latvia,2015,Europe and Central Asia,Europe,Northern Europe,High income,1977867.0,29514.736328125,35.29229354858398,1.427655577659607,6.450001239776611,36.48346328735352
Latvia,2016,Europe and Central Asia,Europe,Northern Europe,High income,1959863.0,30545.740234375,34.37275314331055,1.366475582122803,6.949999809265137,36.0372200012207
Latvia,2017,Europe and Central Asia,Europe,Northern Europe,High income,1942594.0,31865.12109375,34.66538238525391,1.376726508140564,6.739999771118164,36.58713912963867
Latvia,2018,Europe and Central Asia,Europe,Northern Europe,High income,1927588.0,33498.3984375,35.75082015991211,1.474835276603699,6.580657958984375,36.39257431030273
Latvia,2019,Europe and Central Asia,Europe,Northern Europe,High income,1914263.0,33959.921875,35.27151107788086,1.439401507377625,6.869313716888428,36.51595687866211
Latvia,2020,Europe and Central Asia,Europe,Northern Europe,High income,1901123.0,33012.453125,34.67995452880859,1.395822286605835,7.000699520111084,36.06946563720703
Latvia,2021,Europe and Central Asia,Europe,Northern Europe,High income,1885587.0,35604.8984375,35.83016586303711,1.489994525909424,6.782031536102295,36.48088073730469
Latvia,2022,Europe and Central Asia,Europe,Northern Europe,High income,1881063.0,36348.80859375,34.53674697875977,1.385668992996216,6.891378879547119,35.79754638671875
Latvia,2023,Europe and Central Asia,Europe,Northern Europe,High income,1882396.0,37007.3671875,33.92297744750977,1.336607575416565,6.970000267028809,35.80415344238281
Morocco,1991,Middle East and North Africa,Africa,Northern Africa,Lower middle income,24799014.0,4656.1259765625,42.76557540893555,2.182117223739624,5.501198291778564,39.56669235229492
Morocco,1995,Middle East and North Africa,Africa,Northern Africa,Lower middle income,26399430.0,4444.228515625,43.12306213378906,2.205803632736206,4.962481021881104,39.77988815307617
Morocco,1999,Middle East and North Africa,Africa,Northern Africa,Lower middle income,28027180.0,5043.6650390625,42.97460174560547,2.192105293273926,5.398920059204102,39.78204727172852
Morocco,2001,Middle East and North Africa,Africa,Northern Africa,Lower middle income,28814642.0,5417.57861328125,43.92439651489258,2.309812068939209,5.373015403747559,40.28763198852539
Morocco,2007,Middle East and North Africa,Africa,Northern Africa,Lower middle income,31186468.0,6620.59033203125,44.01326370239258,2.329138994216919,5.385459423065186,40.06182861328125
Morocco,2014,Middle East and North Africa,Africa,Northern Africa,Lower middle income,34204780.0,7951.79833984375,43.12136840820313,2.214378118515015,5.529494762420654,39.7345085144043
Moldova,1993,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4448239.0,9363.5927734375,36.51388931274414,1.522857189178467,6.379361152648926,37.72227478027344
Moldova,1997,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4355538.0,6185.83935546875,43.04916000366211,2.1943678855896,4.626299858093262,40.1079216003418
Moldova,1998,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4318715.0,5783.48583984375,45.08807754516602,2.466960191726685,4.144198894500732,41.0125846862793
Moldova,1999,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4278216.0,5597.46533203125,47.4809455871582,2.818873643875122,4.128942966461182,42.01572036743164
Moldova,2000,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4234967.0,5727.0791015625,42.59760284423828,2.148765802383423,4.952571392059326,39.94009017944336
Moldova,2001,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4189770.0,6090.03466796875,43.82347106933594,2.296551942825317,4.750025272369385,40.52490234375
Moldova,2002,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4142930.25,6580.2783203125,42.1837272644043,2.102136135101318,4.998001098632813,39.78408050537109
Moldova,2003,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4095419.0,7034.35791015625,41.40123748779297,2.011450290679932,5.492311000823975,39.60456085205078
Moldova,2004,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,4046669.0,7573.61767578125,41.53218460083008,2.033462047576904,5.29788064956665,39.48420333862305
Moldova,2005,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3988669.0,8161.47314453125,42.51678085327148,2.138298034667969,5.003995418548584,39.9620475769043
Moldova,2006,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3921316.0,8577.0283203125,41.82498931884766,2.0625,5.067465305328369,39.50025177001953
Moldova,2007,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3851396.0,8854.833984375,41.05578994750977,1.977578639984131,5.328934192657471,39.25215148925781
Moldova,2008,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3779504.0,9563.6982421875,41.26483917236328,1.99360191822052,5.266839981079102,39.36638641357422
Moldova,2009,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3706210.0,9001.234375,39.8543701171875,1.836034774780273,5.50495433807373,38.79491424560547
Moldova,2010,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3631992.0,9649.951171875,39.17396545410156,1.783832550048828,5.928813934326172,38.42231369018555
Moldova,2011,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3557266.0,10217.30859375,38.02380752563477,1.678034782409668,6.242495536804199,37.90515899658203
Moldova,2012,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3482626.0,10158.3857421875,36.92332077026367,1.583659648895264,6.636636734008789,37.48748397827148
Moldova,2013,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3408738.0,11080.0634765625,36.39083480834961,1.543250560760498,6.784071445465088,37.15229415893555
Moldova,2014,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3342709.0,11641.12109375,35.06489181518555,1.434782743453979,7.270179271697998,36.70138168334961
Moldova,2015,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3287164.0,11691.080078125,35.20064163208008,1.453821659088135,7.238686084747314,36.69403457641602
Moldova,2016,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3237794.0,12377.3662109375,34.65736389160156,1.422382712364197,7.490748882293701,36.36363220214844
Moldova,2017,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3193497.0,13118.822265625,34.31623840332031,1.381789922714233,7.442652702331543,36.34178161621094
Moldova,2018,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3153773.0,13895.50390625,34.14497375488281,1.379928469657898,7.639167785644531,36.18341827392578
Moldova,2019,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3112562.0,14621.240234375,34.43363189697266,1.395036220550537,7.457458972930908,36.31632614135742
Moldova,2021,Europe and Central Asia,Europe,Eastern Europe,Upper middle income,3023778.0,15682.0703125,34.18535614013672,1.383239507675171,7.572271823883057,36.15084075927734
Madagascar,1994,Sub-Saharan Africa,Africa,Eastern Africa,Low income,13613850.0,1692.2314453125,58.15341567993164,5.21172571182251,2.610082149505615,43.98287200927734
Madagascar,1997,Sub-Saharan Africa,Africa,Eastern Africa,Low income,14990814.0,1655.208740234375,53.94612503051758,4.092753887176514,3.144402027130127,42.86000061035156
Madagascar,1999,Sub-Saharan Africa,Africa,Eastern Africa,Low income,16000506.0,1687.2314453125,53.28073501586914,3.92045521736145,3.336338996887207,42.7311897277832
Madagascar,2001,Sub-Saharan Africa,Africa,Eastern Africa,Low income,17032940.0,1754.610107421875,60.18667984008789,6.099743843078613,2.153969049453735,45.94136810302734
Madagascar,2005,Sub-Saharan Africa,Africa,Eastern Africa,Low income,19159708.0,1653.932495117188,54.18701934814453,4.020890712738037,3.664503335952759,43.04543685913086
Madagascar,2010,Sub-Saharan Africa,Africa,Eastern Africa,Low income,22183340.0,1640.956176757813,56.12416458129883,4.536173820495605,3.191383361816406,43.81171798706055
Madagascar,2013,Sub-Saharan Africa,Africa,Eastern Africa,Low income,24109290.0,1616.227294921875,56.41150665283203,4.669772148132324,2.886536598205566,44.1070671081543
Maldives,2003,South Asia,Asia,Southern Asia,Upper middle income,296491.0,15249.8720703125,52.92556762695313,3.797693252563477,3.541416645050049,43.86754608154297
Maldives,2010,South Asia,Asia,Southern Asia,Upper middle income,360792.0,16668.65625,51.07328796386719,3.504035711288452,3.21385645866394,43.09170150756836
Maldives,2016,South Asia,Asia,Southern Asia,Upper middle income,443308.0,19263.525390625,45.66513061523438,2.517437696456909,4.758088111877441,40.88951110839844
Maldives,2020,South Asia,Asia,Southern Asia,Upper middle income,502118.0,14242.974609375,44.17948532104492,2.299458026885986,5.268429279327393,40.66506195068359
Mexico,1992,Latin America and the Caribbean,Americas,Central America,Upper middle income,86044816.0,18009.732421875,53.54567337036133,3.907271862030029,3.590359210968018,42.84167861938477
Mexico,1994,Latin America and the Caribbean,Americas,Central America,Upper middle income,89259200.0,18643.654296875,54.33843231201172,4.116036891937256,3.509999990463257,43.14556503295898
Mexico,1996,Latin America and the Caribbean,Americas,Central America,Upper middle income,92452704.0,17988.953125,52.83848571777344,3.794409036636353,3.649999141693115,42.82836532592773
Mexico,1998,Latin America and the Caribbean,Americas,Central America,Upper middle income,95575240.0,19807.6875,54.18957901000977,4.165685176849365,3.099380493164063,43.26987457275391
Mexico,2000,Latin America and the Caribbean,Americas,Central America,Upper middle income,98625552.0,20715.873046875,53.31234741210938,3.950046062469482,3.31000018119812,43.1471061706543
Mexico,2002,Latin America and the Caribbean,Americas,Central America,Upper middle income,101548624.0,19981.474609375,51.03010559082031,3.415174722671509,3.820000648498535,42.64274597167969
Mexico,2004,Latin America and the Caribbean,Americas,Central America,Upper middle income,104394136.0,20368.490234375,50.59346008300781,3.306223630905151,3.93999981880188,42.16860961914063
Mexico,2005,Latin America and the Caribbean,Americas,Central America,Upper middle income,105811504.0,20520.318359375,50.90672302246094,3.395269393920898,3.820000648498535,41.7603645324707
Mexico,2006,Latin America and the Caribbean,Americas,Central America,Upper middle income,107253664.0,21217.142578125,49.452392578125,3.096697568893433,4.289142608642578,41.79140090942383
Mexico,2008,Latin America and the Caribbean,Americas,Central America,Upper middle income,110374288.0,21244.197265625,51.05637359619141,3.438414812088013,3.699999809265137,42.13162612915039
Mexico,2010,Latin America and the Caribbean,Americas,Central America,Upper middle income,113623896.0,20298.826171875,48.94332122802734,3.038429737091064,3.950394630432129,41.7022705078125
Mexico,2012,Latin America and the Caribbean,Americas,Central America,Upper middle income,116818208.0,21149.451171875,50.32687377929688,3.271004438400269,3.930393218994141,42.27878189086914
Mexico,2014,Latin America and the Caribbean,Americas,Central America,Upper middle income,119784256.0,21322.330078125,50.30314254760742,3.23407506942749,4.259574890136719,41.39740753173828
Mexico,2016,Latin America and the Caribbean,Americas,Central America,Upper middle income,122251352.0,21836.921875,49.12409210205078,3.032773733139038,4.479999542236328,40.37837219238281
Mexico,2018,Latin America and the Caribbean,Americas,Central America,Upper middle income,124573712.0,22261.4609375,46.4385986328125,2.625621557235718,4.829516410827637,40.26021194458008
Mexico,2020,Latin America and the Caribbean,Americas,Central America,Upper middle income,126799056.0,19964.966796875,45.53560638427734,2.507409334182739,4.839516162872314,40.34146499633789
Mexico,2022,Latin America and the Caribbean,Americas,Central America,Upper middle income,128613120.0,21643.97265625,43.91856002807617,2.295680999755859,5.28000020980835,39.46448135375977
Marshall Islands,2020,East Asia and the Pacific,Oceania,Micronesia,Upper middle income,42706.0,6417.1845703125,37.85528182983398,1.640468955039978,6.059088706970215,38.29743957519531
North Macedonia,1994,Europe and Central Asia,Europe,Southern Europe,Upper middle income,1992666.0,10760.06640625,36.3856315612793,1.470070719718933,4.939384937286377,37.29085159301758
North Macedonia,1995,Europe and Central Asia,Europe,Southern Europe,Upper middle income,1998534.0,10608.8798828125,37.94047164916992,1.648648619651794,5.033959865570068,37.42509460449219
North Macedonia,1996,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2012553.0,10659.8310546875,38.79698181152344,1.712177157402039,4.675789833068848,37.83593368530273
North Macedonia,1997,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2025755.0,10898.26171875,38.60543823242188,1.716233134269714,4.467319965362549,37.59744262695313
North Macedonia,1998,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2037568.0,11206.693359375,32.66006088256836,1.232812523841858,6.316315650939941,34.82482528686523
North Macedonia,1999,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2048086.875,11637.1962890625,38.59280776977539,1.707045674324036,4.655344486236572,37.71228790283203
North Macedonia,2000,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2057252.875,12111.30078125,37.40192031860352,1.616504907608032,4.759049415588379,36.66266632080078
North Macedonia,2002,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2074483.875,11951.697265625,40.73722839355469,1.936381816864014,4.389465808868408,38.70710754394531
North Macedonia,2003,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2081410.875,12201.8251953125,40.91223907470703,1.952949166297913,4.368206024169922,38.83514404296875
North Macedonia,2004,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2086581.0,12813.572265625,40.64096832275391,1.930509686470032,4.388151168823242,38.54592514038086
North Macedonia,2005,Europe and Central Asia,Europe,Southern Europe,Upper middle income,2089806.875,13491.541015625,41.3743782043457,1.98633885383606,4.120934009552002,39.14388656616211
